sv-se,auto-volume-skill.activate,Aktivera automatisk volym
sv-se,auto-volume-skill.activate,(Aktivera|sätt på|slå på) automatisk volym
sv-se,auto-volume-skill.activate,Sätt på automatisk volym
sv-se,auto-volume-skill.activate,Sätt automatisk volym (till) på
sv-se,auto-volume-skill.deactivate,(Inaktivera|stäng av|avaktivera) automatisk volym
sv-se,auto-volume-skill.deactivate,Sätt automatisk volym till inaktiv
sv-se,auto-volume-skill.deactivate,Stäng av automatisk volym
sv-se,auto-volume-skill.deactivate,Sätt automatisk volym (till) av
sv-se,auto-volume-skill.reset,Rensa autovolym mätningar
sv-se,auto-volume-skill.reset,Ta bort mätningarna för automatisk volym
sv-se,auto-volume-skill.reset,Återställ mätningarna för automatisk volym
sv-se,cocktail.Needed,vad behövs för att göra (en|ett) {drink}
sv-se,cocktail.Needed,vad behöver (jag|man|en) (för att göra|till) (en|ett) {drink}
sv-se,cocktail.Needed,vilka (ingredienser|ingrediens) (innehåller|ingår i) (en|ett) {drink}
sv-se,cocktail.Recipie,hur (gör|blandar|mixar) (jag|man) (en|ett) {drink}
sv-se,cocktail.Recipie,berätta (för (mig|oss)|) hur man (blandar|mixar|gör) (en|ett) {drink}
sv-se,cocktail.Recipie,ge (mig|oss) instruktioner för (att (blanda|mixa|göra)|) (en|ett) {drink}
sv-se,cocktail.Recipie,hur (blandar|mixar|gör) (man|en|jag|) (en|ett) {drink}
sv-se,cocktail.Recipie,vad är recepted för (att (blanda|mixa|göra)) (en|ett) {drink}
sv-se,count-skill.count,Ränka till {number}
sv-se,count-skill.countdown,Nedräkning från {number}
sv-se,count-skill.countdown,Räkna (ner|ned) från {number}
sv-se,count-skill.countdown,Räkna baklänges från {number}
sv-se,count-skill.countdown,Räkna tillbaka från {number}
sv-se,count-skill.countdown,Räkna baklänges från {number}
sv-se,count-skill.countdown,Från {number} räkna (ner|ned)
sv-se,count-skill.countdown,Från {number} räkna baklänges
sv-se,dice-skill.Dice,kasta ({count}|) d {type} (+|plus|) ({modifier}|)
