en-us,8fact.number_facts,how many facts do you know
en-us,8fact.number_facts,how many facts do you have in your database
en-us,8fact.number_facts,number of facts
en-us,8fact.random_fact,random fact
en-us,8fact.random_fact,teach me something
en-us,8fact.random_fact,random curiosity
en-us,8fact.source,where do you get your facts
en-us,8fact.source,what is the source of your facts
en-us,8fact.source,where do your random facts come from
en-us,8fact.trustworthy,can your facts be trusted
en-us,8fact.trustworthy,are your facts trustworthy
en-us,8fact.trustworthy,can i trust your facts
en-us,8fact.trustworthy,can i trust 8 fact
en-us,Communication.neon.call,Call {{contact}}
en-us,Communication.neon.call,Place a call to {{contact}}
en-us,Communication.neon.call,Phone {{contact}}
en-us,Communication.neon.call,Neon call {{contact}}
en-us,Communication.neon.call,Neon place a call to {{contact}}
en-us,Communication.neon.call,Neon phone {{contact}}
en-us,Wiktionary-Skill.fallback.wiktionary.definition,what is the definition for {word}
en-us,Wiktionary-Skill.fallback.wiktionary.definition,tell me the definition of {word}
en-us,Wiktionary-Skill.fallback.wiktionary.definition,find the definition for {word}
en-us,Wiktionary-Skill.fallback.wiktionary.definition,what is the definition of {word}
en-us,Wiktionary-Skill.fallback.wiktionary.definition,tell me the definition for {word}
en-us,alarm.alarm.status,what alarms do I have
en-us,alarm.alarm.status,do i have any alarms
en-us,alarm.alarm.status,do i have any alarms set
en-us,alarm.alarm.status,status of alarms
en-us,alarm.alarm.status,list alarms
en-us,alarm.alarm.status,any active alarms
en-us,alarm.delete,delete {time} alarm.
en-us,alarm.delete,delete {time} {daytype} alarm.
en-us,alarm.delete,delete {time} {ampm} alarm.
en-us,alarm.delete,delete {time} {ampm} {daytype} alarm.
en-us,alarm.delete,delete the {time} alarm.
en-us,alarm.delete,delete the {time} {daytype} alarm.
en-us,alarm.delete,delete the {time} {ampm} alarm.
en-us,alarm.delete,delete the {time} {ampm} {daytype} alarm.
en-us,alarm.delete,delete my {time} alarm.
en-us,alarm.delete,delete my {time} {daytype} alarm.
en-us,alarm.delete,delete my {time} {ampm} alarm.
en-us,alarm.delete,delete my {time} {ampm} {daytype} alarm.
en-us,alarm.delete,erase {time} alarm.
en-us,alarm.delete,erase {time} {daytype} alarm.
en-us,alarm.delete,erase {time} {ampm} alarm.
en-us,alarm.delete,erase {time} {ampm} {daytype} alarm.
en-us,alarm.delete,erase the {time} alarm.
en-us,alarm.delete,erase the {time} {daytype} alarm.
en-us,alarm.delete,erase the {time} {ampm} alarm.
en-us,alarm.delete,erase the {time} {ampm} {daytype} alarm.
en-us,alarm.delete,erase my {time} alarm.
en-us,alarm.delete,erase my {time} {daytype} alarm.
en-us,alarm.delete,erase my {time} {ampm} alarm.
en-us,alarm.delete,erase my {time} {ampm} {daytype} alarm.
en-us,alarm.delete,remove {time} alarm.
en-us,alarm.delete,remove {time} {daytype} alarm.
en-us,alarm.delete,remove {time} {ampm} alarm.
en-us,alarm.delete,remove {time} {ampm} {daytype} alarm.
en-us,alarm.delete,remove the {time} alarm.
en-us,alarm.delete,remove the {time} {daytype} alarm.
en-us,alarm.delete,remove the {time} {ampm} alarm.
en-us,alarm.delete,remove the {time} {ampm} {daytype} alarm.
en-us,alarm.delete,remove my {time} alarm.
en-us,alarm.delete,remove my {time} {daytype} alarm.
en-us,alarm.delete,remove my {time} {ampm} alarm.
en-us,alarm.delete,remove my {time} {ampm} {daytype} alarm.
en-us,alarm.delete,cancel {time} alarm.
en-us,alarm.delete,cancel {time} {daytype} alarm.
en-us,alarm.delete,cancel {time} {ampm} alarm.
en-us,alarm.delete,cancel {time} {ampm} {daytype} alarm.
en-us,alarm.delete,cancel the {time} alarm.
en-us,alarm.delete,cancel the {time} {daytype} alarm.
en-us,alarm.delete,cancel the {time} {ampm} alarm.
en-us,alarm.delete,cancel the {time} {ampm} {daytype} alarm.
en-us,alarm.delete,cancel my {time} alarm.
en-us,alarm.delete,cancel my {time} {daytype} alarm.
en-us,alarm.delete,cancel my {time} {ampm} alarm.
