fr-fr,auto-volume-skill.activate,Activer le volume automatique
fr-fr,auto-volume-skill.activate,Activer le volume automatique
fr-fr,auto-volume-skill.activate,Allumer le volume automatique
fr-fr,auto-volume-skill.activate,Active le volume automatique
fr-fr,auto-volume-skill.deactivate,Désactiver le volume automatique
fr-fr,auto-volume-skill.deactivate,Désactiver le volume automatique
fr-fr,auto-volume-skill.deactivate,Éteindre le volume automatique
fr-fr,auto-volume-skill.deactivate,Désactive le volume automatique
fr-fr,auto-volume-skill.reset,Supprimer les mesures du volume automatique
fr-fr,auto-volume-skill.reset,Effacer les mesures du volume automatique
fr-fr,auto-volume-skill.reset,Réinitialiser les mesures du volume automatique
fr-fr,cocktail.Needed,De quoi a-t-on besoin pour faire une {drink}
fr-fr,cocktail.Needed,De quoi a-t-on besoin pour faire un {drink}
fr-fr,cocktail.Needed,De quoi tu auras besoin pour faire une {drink}
fr-fr,cocktail.Needed,De quoi tu auras besoin pour faire un {drink}
fr-fr,cocktail.Needed,De quoi tu auras besoin pour une {drink}
fr-fr,cocktail.Needed,De quoi tu auras besoin pour un {drink}
fr-fr,cocktail.Needed,De quoi j'aurai besoin pour faire une {drink}
fr-fr,cocktail.Needed,De quoi j'aurai besoin pour faire un {drink}
fr-fr,cocktail.Needed,De quoi j'aurai besoin pour une {drink}
fr-fr,cocktail.Needed,De quoi j'aurai besoin pour un {drink}
fr-fr,cocktail.Needed,Quels sont les ingrédient pour une {drink}
fr-fr,cocktail.Needed,Quels sont les ingrédient pour un {drink}
fr-fr,cocktail.Needed,Quels sont les ingrédient d' une {drink}
fr-fr,cocktail.Needed,Quels sont les ingrédient d' un {drink}
fr-fr,cocktail.Needed,Quels sont les ingrédients pour une {drink}
fr-fr,cocktail.Needed,Quels sont les ingrédients pour un {drink}
fr-fr,cocktail.Needed,Quels sont les ingrédients d' une {drink}
fr-fr,cocktail.Needed,Quels sont les ingrédients d' un {drink}
fr-fr,cocktail.Recipie,Comment dois tu préparer une {drink}
fr-fr,cocktail.Recipie,Comment dois tu préparer un {drink}
fr-fr,cocktail.Recipie,Comment dois tu faire une {drink}
fr-fr,cocktail.Recipie,Comment dois tu faire un {drink}
fr-fr,cocktail.Recipie,Comment dois je préparer une {drink}
fr-fr,cocktail.Recipie,Comment dois je préparer un {drink}
fr-fr,cocktail.Recipie,Comment dois je faire une {drink}
fr-fr,cocktail.Recipie,Comment dois je faire un {drink}
fr-fr,cocktail.Recipie,dis nous comment préparer une {drink}
fr-fr,cocktail.Recipie,dis nous comment préparer un {drink}
fr-fr,cocktail.Recipie,dis nous comment faire une {drink}
fr-fr,cocktail.Recipie,dis nous comment faire un {drink}
fr-fr,cocktail.Recipie,dis moi comment préparer une {drink}
fr-fr,cocktail.Recipie,dis moi comment préparer un {drink}
fr-fr,cocktail.Recipie,dis moi comment faire une {drink}
fr-fr,cocktail.Recipie,dis moi comment faire un {drink}
fr-fr,cocktail.Recipie,donne nous les instructions pour une {drink}
fr-fr,cocktail.Recipie,donne nous les instructions pour un {drink}
fr-fr,cocktail.Recipie,donne moi les instructions pour une {drink}
fr-fr,cocktail.Recipie,donne moi les instructions pour un {drink}
fr-fr,cocktail.Recipie,comment préparer une {drink}
fr-fr,cocktail.Recipie,comment préparer un {drink}
fr-fr,cocktail.Recipie,comment faire une {drink}
fr-fr,cocktail.Recipie,comment faire un {drink}
fr-fr,cocktail.Recipie,Quelle est la recette pour une {drink}
fr-fr,cocktail.Recipie,Quelle est la recette pour un {drink}
fr-fr,count-skill.count,Compte jusqu'à {number}
fr-fr,count-skill.countdown,Compte à rebours depuis {number}
fr-fr,count-skill.countdown,Compte à rebours depuis {number}
fr-fr,count-skill.countdown,Compte à l'envers depuis {number}
fr-fr,count-skill.countdown,Compte à l'envers depuis {number}
fr-fr,count-skill.countdown,Compte à rebours depuis {number}
fr-fr,count-skill.countdown,Compte à rebours depuis {number}.
fr-fr,count-skill.countdown,Compte à rebours depuis {number}
fr-fr,ddg.birthdate,quand est né {person}
fr-fr,ddg.birthdate,quelle est la date de naissance de {person}
fr-fr,ddg.birthdate,quand {person} est né
fr-fr,ddg.search_duck,cherche sur duck duck go au sujet de {query}
fr-fr,ddg.search_duck,cherche sur duck duck au sujet de {query}
fr-fr,ddg.search_duck,demande à duck duck à propos de {query}
fr-fr,ddg.search_duck,demande à duck duck go à propos de {query}
fr-fr,ddg.search_duck,que dit duck duck go à propos de {query}
fr-fr,ddg.search_duck,que dit duck duck à propos de {query}
fr-fr,ddg.search_duck,cherche sur duck au sujet de {query}
fr-fr,ddg.search_duck,que dit duck à propos de {query}
fr-fr,ddg.who,qui est {person}
fr-fr,dice-skill.Dice,lancer d {type}
fr-fr,dice-skill.Dice,lancer d {type} {modifier}
fr-fr,dice-skill.Dice,lancer d {type} plus
fr-fr,dice-skill.Dice,lancer d {type} plus {modifier}
fr-fr,dice-skill.Dice,lancer d {type} +
fr-fr,dice-skill.Dice,lancer d {type} + {modifier}
fr-fr,dice-skill.Dice,lancer {count} d {type}
fr-fr,dice-skill.Dice,lancer {count} d {type} {modifier}
fr-fr,dice-skill.Dice,lancer {count} d {type} plus
fr-fr,dice-skill.Dice,lancer {count} d {type} plus {modifier}
fr-fr,dice-skill.Dice,lancer {count} d {type} +
fr-fr,dice-skill.Dice,lancer {count} d {type} + {modifier}
fr-fr,dice-skill.NormalDice,lancer le dé
fr-fr,dice-skill.NormalDice,lancer les dés
fr-fr,dice-skill.NormalDice,lancer {count} le dé
fr-fr,dice-skill.NormalDice,lancer {count} les dés
fr-fr,dice-skill.Range,Génère un nombre aléatoire entre {low} et {high}
fr-fr,dice-skill.Range,Génère un nombre aléatoire entre {low} et {high}
fr-fr,dice-skill.Range,Donne-moi un nombre entre {low} et {high}
fr-fr,dice-skill.Range,Dis-moi un nombre entre {low} et {high}
fr-fr,email-skill.check.email,mettre à jour mes courriels
fr-fr,email-skill.check.email,mettre à jour mes courriels
fr-fr,email-skill.check.email,est-ce que j'ai des nouveaux courriels
fr-fr,email-skill.check.email,est-ce que j'ai des nouveaux courriels
fr-fr,email-skill.check.email,est-ce que j'ai des nouveaux courriels
fr-fr,email-skill.enquire.email,Est-ce que j'ai des courriels de l’adresse {email}
fr-fr,email-skill.enquire.email,AI-je reçu des courriel de {email}
fr-fr,email-skill.enquire.email,AI-je reçu des mail de {email}
fr-fr,email-skill.enquire.email,AI-je reçu des email de {email}
fr-fr,email-skill.enquire.email,AI-je reçu un courriel de {email}
fr-fr,email-skill.enquire.email,AI-je reçu un mail de {email}
fr-fr,email-skill.enquire.email,AI-je reçu un email de {email}
fr-fr,email-skill.enquire.email,Ai-je reçu des courriels de {email}
fr-fr,email-skill.notify,parle moi de mes mails
fr-fr,email-skill.notify,parle moi de mes courriels
fr-fr,email-skill.notify,parle moi de mes emails
fr-fr,email-skill.notify,dis-moi quand je reçois un nouveau courriel
fr-fr,email-skill.notify,dis-moi quand je reçois un nouvel email
fr-fr,email-skill.notify,dis-moi quand je reçois un nouveau mail
fr-fr,email-skill.notify,dis-moi quand je reçois un courriel
fr-fr,email-skill.notify,dis-moi quand je reçois un email
fr-fr,email-skill.notify,dis-moi quand je reçois un mail
fr-fr,email-skill.notify,dis-moi quand je reçois un email provenant de {sender}
fr-fr,email-skill.notify,dis-moi quand je reçois un email de {sender}
fr-fr,email-skill.notify,dis-moi quand je reçois un courriel provenant de {sender}
fr-fr,email-skill.notify,dis-moi quand je reçois un courriel de {sender}
fr-fr,email-skill.notify,dis-moi quand je reçois un mail provenant de {sender}
fr-fr,email-skill.notify,dis-moi quand je reçois un mail de {sender}
fr-fr,email-skill.notify,parle-me des courriels provenant de {sender}
fr-fr,email-skill.notify,parle-me des courriels de {sender}
fr-fr,email-skill.notify,parle-me des emails provenant de {sender}
fr-fr,email-skill.notify,parle-me des emails de {sender}
fr-fr,email-skill.notify,parle-me des mails provenant de {sender}
fr-fr,email-skill.notify,parle-me des mails de {sender}
fr-fr,email-skill.notify,notifie moi des nouveaux courriels
fr-fr,email-skill.notify,notifie moi des nouveaux mails
fr-fr,email-skill.notify,notifie moi des nouveaux emails
fr-fr,email-skill.notify,notifie moi des courriels
fr-fr,email-skill.notify,notifie moi des mails
fr-fr,email-skill.notify,notifie moi des emails
fr-fr,email-skill.notify,M'avertir quand je reçois un nouveau courriel de {sender}
fr-fr,email-skill.notify,M'avertir quand je reçois un courriel de {sender}
fr-fr,email-skill.notify,M'avertir quand je reçois un nouveau message de {sender}
fr-fr,email-skill.notify,M'avertir quand je reçois un message de {sender}
fr-fr,email-skill.notify,M'avertir quand je reçois un nouveau courriel
fr-fr,email-skill.notify,M'avertir quand je reçois un nouveau message
fr-fr,email-skill.notify,M'avertir quand je reçois un courriel
fr-fr,email-skill.notify,M'avertir quand je reçois un message
fr-fr,email-skill.notify,dis-moi quand je reçois un email provenant de {sender}
fr-fr,email-skill.notify,dis-moi quand je reçois un email de {sender}
fr-fr,email-skill.notify,dis-moi quand je reçois un courriel provenant de {sender}
fr-fr,email-skill.notify,dis-moi quand je reçois un courriel de {sender}
fr-fr,email-skill.notify,dis-moi quand je reçois un mail provenant de {sender}
fr-fr,email-skill.notify,dis-moi quand je reçois un mail de {sender}
fr-fr,email-skill.stop,ne me notifie pas de nouveaux mails
fr-fr,email-skill.stop,ne me notifie pas de nouveaux emails
fr-fr,email-skill.stop,ne me notifie pas de nouveaux courriels
fr-fr,email-skill.stop,ne me notifie pas de mails
fr-fr,email-skill.stop,ne me notifie pas de email
fr-fr,email-skill.stop,ne me notifie pas de courriels
fr-fr,email-skill.stop,ne m'avertis pas quand je reçois un nouveau mail par {sender}
fr-fr,email-skill.stop,ne m'avertis pas quand je reçois un nouveau mail de {sender}
fr-fr,email-skill.stop,ne m'avertis pas quand je reçois un nouveau courriel par {sender}
fr-fr,email-skill.stop,ne m'avertis pas quand je reçois un nouveau courriel de {sender}
fr-fr,email-skill.stop,ne m'avertis pas quand je reçois un mail par {sender}
fr-fr,email-skill.stop,ne m'avertis pas quand je reçois un mail de {sender}
fr-fr,email-skill.stop,ne m'avertis pas quand je reçois un courriel par {sender}
fr-fr,email-skill.stop,ne m'avertis pas quand je reçois un courriel de {sender}
fr-fr,email-skill.stop,Ne m'avertis plus des nouveaux courriels
fr-fr,email-skill.stop,Ne m'avertis plus des nouveaux mails
fr-fr,email-skill.stop,Ne m'avertis plus des nouveaux emails
fr-fr,email-skill.stop,Ne m'avertis plus des courriels
fr-fr,email-skill.stop,Ne m'avertis plus des mails
fr-fr,email-skill.stop,Ne m'avertis plus des emails
fr-fr,email-skill.stop,Ne m'avertis pas des nouveaux courriels
fr-fr,email-skill.stop,Ne m'avertis pas des nouveaux mails
fr-fr,email-skill.stop,Ne m'avertis pas des nouveaux emails
fr-fr,email-skill.stop,Ne m'avertis pas des courriels
fr-fr,email-skill.stop,Ne m'avertis pas des mails
fr-fr,email-skill.stop,Ne m'avertis pas des emails
fr-fr,email-skill.stop,Arrête de m'avertir lorsque je reçois un nouveau mail par {sender}
fr-fr,email-skill.stop,Arrête de m'avertir lorsque je reçois un nouveau mail de {sender}
fr-fr,email-skill.stop,Arrête de m'avertir lorsque je reçois un nouveau courriel par {sender}
fr-fr,email-skill.stop,Arrête de m'avertir lorsque je reçois un nouveau courriel de {sender}
fr-fr,email-skill.stop,Arrête de m'avertir lorsque je reçois un mail par {sender}
fr-fr,email-skill.stop,Arrête de m'avertir lorsque je reçois un mail de {sender}
fr-fr,email-skill.stop,Arrête de m'avertir lorsque je reçois un courriel par {sender}
fr-fr,email-skill.stop,Arrête de m'avertir lorsque je reçois un courriel de {sender}
fr-fr,email-skill.stop,ne me notifie pas des nouveaux courriels
fr-fr,email-skill.stop,ne me notifie pas des nouveaux mails
fr-fr,email-skill.stop,ne me notifie pas des nouveaux emails
fr-fr,email-skill.stop,ne me notifie pas des courriels
fr-fr,email-skill.stop,ne me notifie pas des mails
fr-fr,email-skill.stop,ne me notifie pas des emails
fr-fr,email-skill.stop,ne me notifie pas de nouveaux courriels
fr-fr,email-skill.stop,ne me notifie pas de nouveaux mails
fr-fr,email-skill.stop,ne me notifie pas de nouveaux emails
fr-fr,email-skill.stop,ne me notifie pas de courriels
fr-fr,email-skill.stop,ne me notifie pas de mails
fr-fr,email-skill.stop,ne me notifie pas de emails
fr-fr,email-skill.stop,ne me notifie pas d' nouveaux courriels
fr-fr,email-skill.stop,ne me notifie pas d' nouveaux mails
fr-fr,email-skill.stop,ne me notifie pas d' nouveaux emails
fr-fr,email-skill.stop,ne me notifie pas d' courriels
fr-fr,email-skill.stop,ne me notifie pas d' mails
fr-fr,email-skill.stop,ne me notifie pas d' emails
fr-fr,email-skill.stop,ne me parle pas des nouveaux courriels
fr-fr,email-skill.stop,ne me parle pas des nouveaux mails
fr-fr,email-skill.stop,ne me parle pas des nouveaux emails
fr-fr,email-skill.stop,ne me parle pas des courriels
fr-fr,email-skill.stop,ne me parle pas des mails
fr-fr,email-skill.stop,ne me parle pas des emails
fr-fr,email-skill.stop,ne me parle pas de nouveaux courriels
fr-fr,email-skill.stop,ne me parle pas de nouveaux mails
fr-fr,email-skill.stop,ne me parle pas de nouveaux emails
fr-fr,email-skill.stop,ne me parle pas de courriels
fr-fr,email-skill.stop,ne me parle pas de mails
fr-fr,email-skill.stop,ne me parle pas de emails
fr-fr,email-skill.stop,ne me parle pas d' nouveaux courriels
fr-fr,email-skill.stop,ne me parle pas d' nouveaux mails
fr-fr,email-skill.stop,ne me parle pas d' nouveaux emails
fr-fr,email-skill.stop,ne me parle pas d' courriels
fr-fr,email-skill.stop,ne me parle pas d' mails
fr-fr,email-skill.stop,ne me parle pas d' emails
fr-fr,email-skill.stop,Ne m'averti pas quand je reçois un nouveau courriel par {sender}
fr-fr,email-skill.stop,Ne m'averti pas quand je reçois un nouveau courriel de {sender}
fr-fr,email-skill.stop,Ne m'averti pas quand je reçois un courriel par {sender}
fr-fr,email-skill.stop,Ne m'averti pas quand je reçois un courriel de {sender}
fr-fr,email-skill.stop,Ne m'averti pas quand je reçois un nouveau message par {sender}
fr-fr,email-skill.stop,Ne m'averti pas quand je reçois un nouveau message de {sender}
fr-fr,email-skill.stop,Ne m'averti pas quand je reçois un message par {sender}
