ru-ru,Crystal-Ball-Mycroft-Skill.random.answer,Да
ru-ru,Crystal-Ball-Mycroft-Skill.random.answer,Нет
ru-ru,Crystal-Ball-Mycroft-Skill.random.answer,Попробуй спросить в следующий раз
ru-ru,Crystal-Ball-Mycroft-Skill.random.answer,Без сомнений
ru-ru,Crystal-Ball-Mycroft-Skill.random.answer,Конечно нет
ru-ru,Crystal-Ball-Mycroft-Skill.random.answer,Конечно
ru-ru,Crystal-Ball-Mycroft-Skill.random.answer,Неа
ru-ru,Crystal-Ball-Mycroft-Skill.random.answer,Почему нет?
ru-ru,Crystal-Ball-Mycroft-Skill.random.answer,Я бы не ставил на это ставки
ru-ru,Crystal-Ball-Mycroft-Skill.random.answer,Еще бы!
ru-ru,Crystal-Ball-Mycroft-Skill.random.answer,Не рассчитывай на много 
ru-ru,Number-Guess-Mycroft-Skill.correct,Это верно!
ru-ru,Number-Guess-Mycroft-Skill.correct,Ты угадал!
ru-ru,Number-Guess-Mycroft-Skill.correct,Правильно!
ru-ru,Number-Guess-Mycroft-Skill.correct,Это то самое число!
ru-ru,Number-Guess-Mycroft-Skill.correct,Отличная работа!
ru-ru,Number-Guess-Mycroft-Skill.correct,Ты выиграл!
ru-ru,Number-Guess-Mycroft-Skill.get.lower,Какую нижнюю границу ты хочешь?
ru-ru,Number-Guess-Mycroft-Skill.get.upper,Какую ты хочешь верхнюю границу?
ru-ru,Number-Guess-Mycroft-Skill.guess,Угадай число
ru-ru,Number-Guess-Mycroft-Skill.guess,Как ты думаешь какое число
ru-ru,Number-Guess-Mycroft-Skill.guess,Угадай
ru-ru,Number-Guess-Mycroft-Skill.input.error,Я не смог понять что ты сказал
ru-ru,Number-Guess-Mycroft-Skill.input.error,Что-то пошло не так когда я пытался понять что ты сказал
ru-ru,Number-Guess-Mycroft-Skill.input.error,Произошла ошибка при вводе
ru-ru,Number-Guess-Mycroft-Skill.input.error,Можешь повторить?
ru-ru,Number-Guess-Mycroft-Skill.invalid.input,Этот ответ был не подходит. Мне нужно число
ru-ru,Number-Guess-Mycroft-Skill.invalid.input,Пожалуйста ответь числом
ru-ru,Number-Guess-Mycroft-Skill.invalid.input,Тебе нужно ответить с числом
ru-ru,Number-Guess-Mycroft-Skill.invalid.input,Это не цифра
ru-ru,Number-Guess-Mycroft-Skill.start.game,OK  давай играть
ru-ru,Number-Guess-Mycroft-Skill.start.game,Пускай начнется игра
ru-ru,Number-Guess-Mycroft-Skill.start.game,Начинаю игру
ru-ru,Number-Guess-Mycroft-Skill.start.game,Давай начнем
ru-ru,Number-Guess-Mycroft-Skill.start.game,Посмотрим что у тебя есть.
ru-ru,Number-Guess-Mycroft-Skill.start.game,Хорошо. Давайте сыграем в угадай число
ru-ru,Number-Guess-Mycroft-Skill.too.high,Слишком много
ru-ru,Number-Guess-Mycroft-Skill.too.low,Слишком мало
ru-ru,aircrack.cannot.sudo,Ошибка я не могу выполнять требующие прав администратора команды aircrack без пароля. Пожалуйста смотрите Github.com/JonStratton/skill-aircrack для заметок о доступе к правам администратора.
ru-ru,aircrack.captured.handshake,Захваченное рукопожатие
ru-ru,aircrack.confirm.permission,Доступ к Wi-Fi-сети на которую вы не имеете права использовать может быть незаконным. Пожалуйста подтвердите что у вас есть разрешение на подключение к этой сети сказав ДА в противном случае скажите НЕТ чтобы отменить.
ru-ru,aircrack.deauthing.clients,Отключаю клиентов подключенных к {{selected_network}} сети.
ru-ru,aircrack.interfaces.are,Доступны следующие интерфейсы: {{available_interfaces}}
ru-ru,aircrack.interfaces.are,Доступны следующие интерфейсы: {{available_interfaces}}
