ca-es,Crystal-Ball-Mycroft-Skill.CrystalBall,Bola de cristall
ca-es,Crystal-Ball-Mycroft-Skill.CrystalBall,Mirall mirall
ca-es,Crystal-Ball-Mycroft-Skill.Future,futur
ca-es,Crystal-Ball-Mycroft-Skill.Future,demà
ca-es,Crystal-Ball-Mycroft-Skill.Query,Digues-me
ca-es,Crystal-Ball-Mycroft-Skill.Query,Què
ca-es,Number-Guess-Mycroft-Skill.NumberGuess,Endevina el número
ca-es,Number-Guess-Mycroft-Skill.NumberGuess,joc d'endevinar nombres
ca-es,Number-Guess-Mycroft-Skill.Play,Juguem
ca-es,Number-Guess-Mycroft-Skill.Play,Comença el joc
ca-es,Number-Guess-Mycroft-Skill.Suggest,Anem
ca-es,Number-Guess-Mycroft-Skill.Suggest,Deixa'ns
ca-es,Number-Guess-Mycroft-Skill.Suggest,Per què no
ca-es,Number-Guess-Mycroft-Skill.Suggest,I si
ca-es,Number-Guess-Mycroft-Skill.Suggest,Deuríem
ca-es,cocktail.Again,una altra vegada
ca-es,cocktail.Ingredients,ingredient
ca-es,cocktail.Ingredients,ingredients
ca-es,cocktail.TellMe,quins són
ca-es,cocktail.TellMe,digues-me
ca-es,cocktail.What,quin era
ca-es,cocktail.What,quins eren
ca-es,ddg.More,(dona|dóna)'m més informació
ca-es,ddg.More,(dona|dóna|vull) més informació
ca-es,ddg.More,més informació
ca-es,ddg.More,vull saber-ne més
ca-es,ddg.More,continua
ca-es,ddg.More,segueix
ca-es,white-house-adventure.Delete,suprimeix
ca-es,white-house-adventure.Play,reprodueix
ca-es,white-house-adventure.Play,vés a
ca-es,white-house-adventure.Play,vés a
ca-es,white-house-adventure.Save,desa
ca-es,white-house-adventure.Save,guarda la partida
ca-es,white-house-adventure.Save,guardat
ca-es,white-house-adventure.Zork,zork
ca-es,white-house-adventure.Zork,safata d'entrada
ca-es,white-house-adventure.Zork,casa blanca
ca-es,wikipedia-for-humans.More,en vull saber més
ca-es,wikipedia-for-humans.More,vull saber-ne més
ca-es,wikipedia-for-humans.More,vull més informació
ca-es,wikipedia-for-humans.More,en vull més informació
ca-es,wikipedia-for-humans.More,més informació
ca-es,wikipedia-for-humans.More,continua
ca-es,wikipedia-for-humans.More,segueix
ca-es,wikipedia-for-humans.More,explica'm més
ca-es,wikipedia-for-humans.More,explica-me'n més
