da-dk,auto-volume-skill.activate,Aktivér auto volume
da-dk,auto-volume-skill.activate,Sæt autovolumen til aktiv
da-dk,auto-volume-skill.activate,Tænd auto volume
da-dk,auto-volume-skill.activate,Sæt auto volume til
da-dk,auto-volume-skill.deactivate,Deaktivér autovolumen
da-dk,auto-volume-skill.deactivate,Sæt autovolume til inaktiv
da-dk,auto-volume-skill.deactivate,Sluk auto volume
da-dk,auto-volume-skill.deactivate,Sæt auto volume fra
da-dk,auto-volume-skill.reset,Ryd autovolumenmålinger
da-dk,auto-volume-skill.reset,Slet autovolumenmålinger
da-dk,auto-volume-skill.reset,Nulstil autovolumenmålinger
da-dk,cocktail.Needed,hvad skal bruges til ( en ) {drink}
da-dk,cocktail.Needed,hvad behæver jeg
da-dk,cocktail.Needed,hvad behæver du} til ( at lave ) ( en ) {drink}
da-dk,cocktail.Needed,hvad behæver du} for ( at lave ) ( en ) {drink}
da-dk,cocktail.Needed,hvad er indgridienserne for ( en ) {drink}
da-dk,cocktail.Needed,hvad er indgridienserne i ( en ) {drink}
da-dk,cocktail.Needed,hvad er indgridienser for ( en ) {drink}
da-dk,cocktail.Needed,hvad er indgridienser i ( en ) {drink}
da-dk,cocktail.Recipie,hvordan kan du mixe ( en ) {drink}
da-dk,cocktail.Recipie,hvordan kan du lave ( en ) {drink}
da-dk,cocktail.Recipie,hvordan kan jeg mixe ( en ) {drink}
da-dk,cocktail.Recipie,hvordan kan jeg lave ( en ) {drink}
da-dk,cocktail.Recipie,hvordan vil du mixe ( en ) {drink}
da-dk,cocktail.Recipie,hvordan vil du lave ( en ) {drink}
da-dk,cocktail.Recipie,hvordan vil jeg mixe ( en ) {drink}
da-dk,cocktail.Recipie,hvordan vil jeg lave ( en ) {drink}
da-dk,cocktail.Recipie,fortæl mig
da-dk,cocktail.Recipie,fortæl os} hvordan man mixer ( en ) {drink}
da-dk,cocktail.Recipie,fortæl os} hvordan man laver ( en ) {drink}
da-dk,cocktail.Recipie,giv os instruktion til ( en ) {drink}
da-dk,cocktail.Recipie,giv os instruktion for ( en ) {drink}
da-dk,cocktail.Recipie,giv mig instruktion til ( en ) {drink}
da-dk,cocktail.Recipie,giv mig instruktion for ( en ) {drink}
da-dk,cocktail.Recipie,hvordan mixes ( en ) {drink}
da-dk,cocktail.Recipie,hvordan laver ( en ) {drink}
da-dk,cocktail.Recipie,hvad er receptien på ( en ) {drink}
da-dk,cocktail.Recipie,hvad er receptien for ( en ) {drink}
da-dk,count-skill.count,Tæl til {number}
da-dk,count-skill.countdown,Tæller ned fra {number}
da-dk,count-skill.countdown,Nedtælling fra {number}
da-dk,count-skill.countdown,Tæl baglæns fra {number}
da-dk,count-skill.countdown,Tæl baglæns fra {number}
da-dk,count-skill.countdown,Tæl baglæns fra {number}
da-dk,count-skill.countdown,Tæl ned fra {number}
da-dk,count-skill.countdown,Tæl baglæns fra {number}
da-dk,dice-skill.Dice,kast d {type}
da-dk,dice-skill.Dice,kast d {type} {modifier}
da-dk,dice-skill.Dice,kast d {type} plus
da-dk,dice-skill.Dice,kast d {type} plus {modifier}
da-dk,dice-skill.Dice,kast d {type} +
da-dk,dice-skill.Dice,kast d {type} + {modifier}
da-dk,dice-skill.Dice,kast {count} d {type}
da-dk,dice-skill.Dice,kast {count} d {type} {modifier}
da-dk,dice-skill.Dice,kast {count} d {type} plus
da-dk,dice-skill.Dice,kast {count} d {type} plus {modifier}
da-dk,dice-skill.Dice,kast {count} d {type} +
da-dk,dice-skill.Dice,kast {count} d {type} + {modifier}
da-dk,dice-skill.NormalDice,kast terning
da-dk,dice-skill.NormalDice,kast terninger
da-dk,dice-skill.NormalDice,kast {count} terning
da-dk,dice-skill.NormalDice,kast {count} terninger
da-dk,dice-skill.Range,Generér et tilfældigt nummer fra {low} til {high}
da-dk,dice-skill.Range,Generér et tilfældigt nummer mellem {low} og {high}
da-dk,dice-skill.Range,Sig mit et nummer mellem {low} og {high}
da-dk,dice-skill.Range,Giv mig et nummer mellem {low} og {high}
