nl-nl,auto-volume-skill.activate,Activeer automatische geluidssterkte
nl-nl,auto-volume-skill.activate,Zet automatisch geluidsniveau aan
nl-nl,auto-volume-skill.activate,Schakel automatisch geluidsniveau in
nl-nl,auto-volume-skill.activate,Zet automatisch geluidsniveau (op) aan
nl-nl,auto-volume-skill.deactivate,Automatisch geluidsniveau uitschakelen
nl-nl,auto-volume-skill.deactivate,Zet het automatisch geluidsniveau uit
nl-nl,auto-volume-skill.deactivate,Automatisch geluidsniveau uitschakelen
nl-nl,auto-volume-skill.deactivate,Schakel automatisch geluidsniveau (op) uit
nl-nl,auto-volume-skill.reset,Verwijder automatische geluidsmetingen
nl-nl,auto-volume-skill.reset,Verwijder automatische geuildsmetingen
nl-nl,auto-volume-skill.reset,Herstel de automatische geluidsmetingen
nl-nl,cocktail.Needed,wat is nodig om een {drink} te maken
nl-nl,cocktail.Needed,wat heb (ik|je) nodig (voor|om) een {drink} (te maken)?
nl-nl,cocktail.Needed,wat (zijn de|is het) (ingredienten|ingredient) (van|voor) een {drink}
nl-nl,cocktail.Recipie,hoe moet (ik|je) een {drink} (maken|mixen)
nl-nl,cocktail.Recipie,vertel (me|ons) hoe je een {drink} (maakt|mixt)
nl-nl,cocktail.Recipie,geef (mij |ons) instructies voor (een | ) {drink}
nl-nl,cocktail.Recipie,hoe (maak |mix) je (een | ) {drink}
nl-nl,cocktail.Recipie,wat is het recept voor (een | ) {drink}
nl-nl,count-skill.count,Tel tot {number}
nl-nl,count-skill.countdown,Aftellen (van|vanaf) {number}
nl-nl,count-skill.countdown,Aftellen (van|vanaf) {number}
nl-nl,count-skill.countdown,Terug tellen (van|vanaf) {number}
nl-nl,count-skill.countdown,Terug tellen (van|vanaf) {number}
nl-nl,count-skill.countdown,Tel terug (van|vanaf) {number}
nl-nl,count-skill.countdown,Tel af (van|vanaf) {number}
nl-nl,count-skill.countdown,Tel terug (van|vanaf) {number}
nl-nl,dice-skill.Dice,rol ({count}|) d {type} (+|plus|) ({modifier}|)
nl-nl,dice-skill.NormalDice,rol ({count}l) (dobbelsteen|dobbelstenen)
nl-nl,dice-skill.Range,Genereer een willekeurig nummer van {low} tot {high}
nl-nl,dice-skill.Range,Genereer een willekeurig nummer tussen {low} en {high}
nl-nl,dice-skill.Range,Geef mij een nummer tussen {low} en {high}
nl-nl,dice-skill.Range,Vertel mij een nummer tussen {low} en {high}
nl-nl,email-skill.check.email,cointroleer mijn e-mail
nl-nl,email-skill.check.email,controleer mijn e-mail
nl-nl,email-skill.check.email,heb ik nog nieuwe mails
nl-nl,email-skill.check.email,heb ik nieuwe e-mails
nl-nl,email-skill.check.email,Heb ik nog nieuwe mail
nl-nl,email-skill.enquire.email,Heb ik mail van {email}
nl-nl,email-skill.enquire.email,heb ik (een | ) E-mail van {email}
nl-nl,email-skill.enquire.email,Heb ik mail ontvangen van {email}
nl-nl,email-skill.notify,Vertel me over (mail | E-mail)
nl-nl,email-skill.notify,vertel me wanneer ik een (mail | E-mail | nieuwe mail | nieuwe E-mail) ontvang
nl-nl,email-skill.notify,vertel me wanneer ik ( een mail | een E-mail) ontvang van {sender}
nl-nl,email-skill.notify,vertel me over de (mail | E-mail) van {sender}
nl-nl,email-skill.notify,verwittig me bij een (mail | E-mail | nieuwe mail | nieuwe E-mail)
nl-nl,email-skill.notify,meld mij als ik (mail | email | niewe mail) (van | door) {sender}
nl-nl,email-skill.notify,laat me weten wanneer ik een (mail | E-mail | nieuwe mail | nieuwe E-mail) ontvang
nl-nl,email-skill.notify,vertel me wanneer ik ( een mail | een E-mail) ontvang van {sender}
nl-nl,email-skill.stop,verwittig me niet meer bij een (mail | E-mail | nieuwe mail | nieuwe E-mail)
nl-nl,email-skill.stop,verwittig me net meer bij een (mail | E-mail | nieuwe mail | nieuwe E-mail) (van | door | afkomstig van) {sender}
nl-nl,email-skill.stop,verwittig me niet meer bij een (mail | E-mail | nieuwe mail | nieuwe E-mail)
nl-nl,email-skill.stop,verwittig me niet meer bij een (mail | E-mail | nieuwe mail | nieuwe E-mail) (van | door | afkomstig van) {sender}
