nl-nl,Crystal-Ball-Mycroft-Skill.CrystalBall,Magische Bol
nl-nl,Crystal-Ball-Mycroft-Skill.CrystalBall,Kristallen Bol
nl-nl,Crystal-Ball-Mycroft-Skill.CrystalBall,Spiegel Spiegel
nl-nl,Crystal-Ball-Mycroft-Skill.Future,toekomst
nl-nl,Crystal-Ball-Mycroft-Skill.Future,morgen
nl-nl,Crystal-Ball-Mycroft-Skill.Query,Vertel me
nl-nl,Crystal-Ball-Mycroft-Skill.Query,Vertel mij
nl-nl,Crystal-Ball-Mycroft-Skill.Query,Zeg het me
nl-nl,Crystal-Ball-Mycroft-Skill.Query,Zeg het mij
nl-nl,Crystal-Ball-Mycroft-Skill.Query,Zeg me
nl-nl,Crystal-Ball-Mycroft-Skill.Query,Zeg mij
nl-nl,Crystal-Ball-Mycroft-Skill.Query,Wat
nl-nl,Number-Guess-Mycroft-Skill.NumberGuess,Getallen Raden
nl-nl,Number-Guess-Mycroft-Skill.NumberGuess,spelletje getallen raden
nl-nl,Number-Guess-Mycroft-Skill.Play,Spelen
nl-nl,Number-Guess-Mycroft-Skill.Play,Begin een spelletje
nl-nl,Number-Guess-Mycroft-Skill.Suggest,Laten we
nl-nl,Number-Guess-Mycroft-Skill.Suggest,Laten we
nl-nl,Number-Guess-Mycroft-Skill.Suggest,Waarom
nl-nl,Number-Guess-Mycroft-Skill.Suggest,Wat vind je van
nl-nl,Number-Guess-Mycroft-Skill.Suggest,Zullen we
nl-nl,aircrack.Clients,client
nl-nl,aircrack.Clients,clienten
nl-nl,aircrack.Clients,verbinding
nl-nl,aircrack.Clients,verbindingen
nl-nl,aircrack.Crack,breken
nl-nl,aircrack.Crack,hacken
nl-nl,aircrack.Deauth,deauth
nl-nl,aircrack.Deauth,deauthenticate
nl-nl,aircrack.Deauth,verbreken
nl-nl,aircrack.Deauth,dee auth
nl-nl,aircrack.Deauth,dee authenticate
nl-nl,aircrack.Interface,apparaten
nl-nl,aircrack.Interface,aansluitingen
nl-nl,aircrack.Interface,apparaat
nl-nl,aircrack.Interface,aansluiting
nl-nl,aircrack.List,noem
nl-nl,aircrack.List,zoek
nl-nl,aircrack.Monitor,monitor
nl-nl,aircrack.Monitor,bewaken
nl-nl,aircrack.Monitor,dump
nl-nl,aircrack.Monitor,dumping
nl-nl,aircrack.Network,draadloze netwerken
nl-nl,aircrack.Network,netwerken
nl-nl,aircrack.Network,draadloos netwerk
nl-nl,aircrack.Network,netwerk
nl-nl,aircrack.Network,wifi netwerk
nl-nl,aircrack.Network,wifi netwerken
nl-nl,aircrack.Password,wachtwoord
nl-nl,aircrack.Password,wachtwoord
nl-nl,aircrack.Select,kies
nl-nl,aircrack.Select,gebruik
nl-nl,aircrack.Start,start
nl-nl,aircrack.Start,begin
nl-nl,aircrack.Stop,stop
nl-nl,aircrack.Stop,einde
nl-nl,cocktail.Again,opnieuw
nl-nl,cocktail.Ingredients,ingrediënt
nl-nl,cocktail.Ingredients,ingrediënten
nl-nl,cocktail.TellMe,wat zijn
nl-nl,cocktail.TellMe,vertel me
nl-nl,cocktail.What,wat was
nl-nl,cocktail.What,wat waren
nl-nl,cut-up-skill.CutUp,Opknippen
nl-nl,cut-up-skill.CutUp,Randomiseer
nl-nl,cut-up-skill.Maximum,Maximum
nl-nl,cut-up-skill.Minimum,Minimum
nl-nl,cut-up-skill.Randomness,Willekeurigheid
nl-nl,cut-up-skill.Set,Stel in
nl-nl,cut-up-skill.Set,Configureer
nl-nl,cut-up-skill.Set,Stel Configuratie in
nl-nl,decide-skill.DecideKeyword,Beslis
nl-nl,decide-skill.DecideKeyword,Wat moet ik aan
nl-nl,decide-skill.DecideKeyword,Wat moet ik eten
nl-nl,decide-skill.DecideKeyword,spel
nl-nl,fallback-aiml.Memory,hersenen
nl-nl,fallback-aiml.Memory,geheugen
nl-nl,fallback-aiml.Memory,verstand
nl-nl,fallback-aiml.Memory,alles
nl-nl,fallback-aiml.Reset,wis
nl-nl,fallback-aiml.Reset,reset
nl-nl,homeassistant.AutomationActionKeyword,activeren
nl-nl,homeassistant.AutomationActionKeyword,vuur
nl-nl,homeassistant.AutomationActionKeyword,Bel
nl-nl,homeassistant.AutomationActionKeyword,Activeer
nl-nl,homeassistant.AutomationActionKeyword,scène
nl-nl,homeassistant.AutomationActionKeyword,automatisering
nl-nl,homeassistant.AutomationActionKeyword,script
nl-nl,homeassistant.ClimateKeyword,stel de {entity} temperatuur in op {temperature}
nl-nl,homeassistant.DecreaseVerb,verlaag
nl-nl,homeassistant.DecreaseVerb,omlaag
nl-nl,homeassistant.DeviceTrackerKeyword,waar is
nl-nl,homeassistant.DeviceTrackerKeyword,localiseer
nl-nl,homeassistant.DeviceTrackerKeyword,locatie
nl-nl,homeassistant.DeviceTrackerKeyword,waar
nl-nl,homeassistant.IncreaseVerb,verhoog
nl-nl,homeassistant.IncreaseVerb,omhoog
